mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
302,720,29050,9748553,45.3518464,-75.8122496,-86,1620302771404,9.7,1.3428658,55.5741,LTE+,6,,29050,58,,,
302,720,29050,9748553,45.3518809,-75.8121452,-89,1620302777247,13.0,1.3929963,55.53718,LTE+,6,,29050,58,,,
302,720,29050,9748553,45.3519062,-75.812041,-87,1620302782470,13.8,1.3972378,60.347813,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.3519077,-75.8118697,-85,1620302788343,11.8,1.4724082,65.62984,LTE+,6,,29050,58,,,
302,720,29050,9748553,45.3519476,-75.811758,-85,1620302793685,12.5,1.5000838,64.67536,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.351989,-75.8116564,-87,1620302798943,13.3,1.431791,62.270214,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.3520254,-75.8115661,-88,1620302804170,12.8,1.4396585,60.885452,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.3520814,-75.8114777,-90,1620302809483,15.3,1.4713662,58.38023,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.3521318,-75.8113894,-90,1620302814782,16.4,1.4390844,57.385983,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.3521544,-75.8112782,-89,1620302820648,15.3,1.3817128,61.44531,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.3521698,-75.8112068,-94,1620302825668,14.1,1.2676165,65.54869,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.3522028,-75.8111211,-91,1620302830946,14.5,1.2726526,62.23728,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.3522435,-75.8110224,-96,1620302838000,13.7,1.3104993,58.90863,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.3522843,-75.8109413,-96,1620302843000,13.7,1.4214096,56.754204,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.352317,-75.8108609,-91,1620302848000,14.1,1.4041307,56.942413,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.3523595,-75.8107674,-88,1620302852182,13.0,1.3674612,57.320145,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.3524105,-75.810702,-93,1620302857566,13.5,1.4610964,56.13012,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.3524511,-75.8106401,-98,1620302862863,13.6,1.430132,53.661674,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.3525098,-75.8105911,-93,1620302868224,13.7,1.390726,49.204826,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.3525482,-75.8105145,-92,1620302873507,12.5,1.4389994,48.47861,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.3525874,-75.8104449,-94,1620302878809,11.8,1.4103577,48.19191,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.3526195,-75.8103499,-87,1620302885163,11.8,1.3420601,49.482445,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.352642,-75.8102547,-86,1620302890527,11.4,1.3607836,54.724876,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.3526813,-75.8102031,-82,1620302895805,12.4,1.2686684,62.910625,LTE+,5,,29050,58,,,
302,720,29050,9748553,45.3527316,-75.8102038,-80,1620302901191,13.5,1.2363021,57.55356,LTE+,4,,29050,58,,,
302,720,29050,9748553,45.352773,-75.8101759,-83,1620302908000,16.0,1.3592142,44.609898,LTE,,,29050,58,,,
302,720,29050,9748553,45.3528058,-75.8100692,-79,1620302913000,17.2,1.6410987,51.74482,LTE+,4,,29050,58,,,
302,720,29050,9748553,45.3528348,-75.8099429,-82,1620302917184,10.1,1.4288073,60.13075,LTE+,4,,29050,58,,,
302,720,29050,9748553,45.3528695,-75.8098704,-81,1620302922445,11.0,1.3727651,58.65218,LTE+,4,,29050,58,,,
302,720,29050,9748553,45.3529227,-75.809815,-80,1620302927804,13.2,1.375164,57.23081,LTE+,4,,29050,58,,,
302,720,29050,9748553,45.3529803,-75.8097705,-83,1620302933148,13.9,1.3101183,45.162292,LTE+,4,,29050,58,,,
302,720,29050,9748553,45.3530149,-75.8096853,-78,1620302938490,14.7,1.3782221,49.355392,LTE+,4,,29050,58,,,
302,720,29050,9748553,45.3530314,-75.8095065,-83,1620302943872,13.0,1.2477945,60.850266,LTE+,4,,29050,58,,,
302,720,29050,9748553,45.3530493,-75.8094329,-79,1620302949248,13.8,1.2860069,64.665985,LTE+,4,,29050,58,,,
302,720,29050,9748553,45.3530717,-75.8093199,-81,1620302954570,14.9,1.3798321,66.10179,LTE+,4,,29050,58,,,
302,720,29050,9748553,45.3530993,-75.8092354,-80,1620302960048,17.3,1.4380074,64.84822,LTE+,4,,29050,58,,,
302,720,29050,9748553,45.3531295,-75.8091333,-81,1620302965243,17.3,1.5610833,65.58807,LTE+,4,,29050,58,,,
302,720,29050,9748553,45.3531715,-75.8090256,-77,1620302970829,17.4,1.519414,64.37775,LTE,,,29050,58,,,
302,720,29050,9748553,45.3532027,-75.8089562,-80,1620302976121,17.1,1.2818198,58.56478,LTE+,4,,29050,58,,,
302,720,29050,9748553,45.3532429,-75.808887,-82,1620302981594,17.3,1.3342321,60.84587,LTE+,4,,29050,58,,,
302,720,29050,9748553,45.3532894,-75.8088026,-81,1620302986951,17.8,1.3345367,60.69554,LTE,4,,29050,58,,,
302,720,29050,9748553,45.3533312,-75.8087131,-82,1620302992394,22.0,1.2574148,58.643417,LTE+,4,,29050,58,,,
302,720,29050,9748553,45.3533598,-75.808632,-84,1620302997682,9.9,1.3235613,62.07708,LTE+,4,,29050,58,,,
302,720,29050,9748553,45.3533879,-75.8085438,-83,1620303003052,9.9,1.3832853,62.55451,LTE+,3,,29050,58,,,
302,720,29050,9748553,45.3534265,-75.8084472,-87,1620303008925,13.3,1.4411356,61.811855,LTE+,3,,29050,58,,,
302,720,29050,9748553,45.3534674,-75.8083554,-85,1620303014324,19.2,1.4479663,62.840054,LTE+,3,,29050,58,,,
302,720,29050,9748553,45.3534931,-75.8082624,-90,1620303020403,18.8,1.2692349,69.05928,LTE+,3,,29050,58,,,
302,720,29050,9748553,45.3534971,-75.8081826,-94,1620303028000,9.1,1.1768492,77.31077,LTE+,3,,29050,58,,,
302,720,29050,9748553,45.3535109,-75.8082033,-93,1620303033000,7.6,0.77359897,72.13593,LTE+,3,,29050,58,,,
302,720,29050,9748553,45.3535153,-75.8082386,-89,1620303037096,7.8,0.0030210032,275.31158,LTE+,3,,29050,58,,,
302,720,29050,9748553,45.3535088,-75.8082933,-90,1620303048000,7.8,0.0049565043,268.72012,LTE+,3,,29050,58,,,
302,720,29050,9748553,45.3534638,-75.8082495,-92,1620303053000,6.4,1.5975124,145.76239,LTE+,4,,29050,58,,,
302,720,29050,9748553,45.3534556,-75.8082373,-90,1620303057281,9.3,0.24520664,136.1201,LTE+,3,,29050,58,,,
302,720,29050,9748553,45.3534594,-75.8082394,-90,1620303068000,7.5,0.022760756,348.5976,LTE+,4,,29050,58,,,
302,720,29050,9748553,45.3535176,-75.8083661,-94,1620303071771,34.9,0.7691389,301.62054,LTE+,4,,29050,58,,,
302,720,29050,9748553,45.353521,-75.8083942,-91,1620303077393,8.9,0.036481667,295.39987,LTE+,3,,29050,58,,,
